SPATA6L	-4.79667543494858
EIF3J-DT	-4.79424989996842
DGAT1	-4.79238931626025
CNNM4	-4.79228387831049
SPIDR	-4.79180812124707
ZNF213-AS1	-4.79144120723386
KIF1B	-4.78973064044274
LYSMD1	-4.78842230744166
NFKBID	-4.78679540219957
OAS1	-4.78608465798361
KIF3A	-4.77574754179293
TMEM186	-4.76692525508683
PDZD2	-4.76678974418373
RNASEK	-4.75850050912993
ARHGAP8	-4.75764695235742
ABLIM1	-4.75128667475262
ENTPD4	-4.74960183237383
MAP7	-4.74021045246071
LCP1	-4.73811192545174
HADHA	-4.73097819273432
GM2A	-4.72594064194865
FAM13A	-4.72370112514331
PRKD1	-4.72173174766945
VDR	-4.720297271695
PLPBP	-4.71917912214641
MBTPS1	-4.71297731198587
FUT3	-4.70772486280476
FBXL16	-4.70769491155116
RNF180	-4.70011461880702
PPIP5K1	-4.69703043453283
ADGRA3	-4.69646201955561
ARHGAP32	-4.6909450150416
LINC00909	-4.68722604104198
LARP1	-4.68094179912095
SOX9	-4.67480638756819
USP7	-4.67354136225879
GARS-DT	-4.66462533366003
B3GNT3	-4.66158393030699
ARFGEF1	-4.66062872532386
LINC01550	-4.65993176988287
GFOD1	-4.65855791304811
VPS4B	-4.65660540716849
POU2F3	-4.65586523854793
LGALS3	-4.65270882705201
MIRLET7BHG	-4.64982219275653
ERVK13-1	-4.62111138888278
GJB4	-4.62005549857305
PITX1	-4.61936005928152
ZBED9	-4.61531501376767
FBLIM1	-4.61454487040087
EEF2K	-4.61163601846989
ARAP2	-4.60984308452413
EPHA1	-4.608792717327
TFAP2A	-4.60333586039711
PRKAG2-AS1	-4.60105854547184
CYP4F11	-4.59856744699008
HMGN3-AS1	-4.59080353707853
IKBKB	-4.58785471068196
NRP2	-4.58604096299623
ZSCAN23	-4.57965063922305
VTRNA1-3	-4.57721258009936
EXOC6B	-4.57360232503343
DHRS4-AS1	-4.57232775202767
ALPK1	-4.5713352667519
IFT122	-4.57085505690377
VPS36	-4.56462864434516
LIMK2	-4.56059594805524
RAB17	-4.55657859602082
MIR22HG	-4.55064255246946
PER1	-4.54420791290451
ATG10	-4.54159260248929
HOXB2	-4.54095674096921
POF1B	-4.54033418368471
DHFR2	-4.53923485592908
ARRDC4	-4.53826620561593
IMPACT	-4.53708358716289
PRUNE2	-4.53575691018721
FRMD4B	-4.53309276906422
CHD2	-4.53041857658523
TSPAN14	-4.52907155210014
GK5	-4.52762671346138
RAB25	-4.52385388158515
TTC37	-4.52350841413043
MEST	-4.51861553618456
NAB1	-4.5120252550053
AGO4	-4.5079384655174
MMP28	-4.50419677903562
BICDL2	-4.50063486650709
CES2	-4.50058456891744
ADAMTSL3	-4.49949522053125
LINC01473	-4.49797335917289
RTKN	-4.4948457327957
UNC5B-AS1	-4.48944813849629
ZCCHC2	-4.48587626550818
CHMP4C	-4.48127893773023
ICA1L	-4.47972998278509
PLEKHA7	-4.46430665369066
PHC1P1	-4.44505024724781
RDH13	-4.44246860960013
PATJ	-4.43920911777388
EXTL3	-4.43436103133491
U2AF1	-4.43418108694952
NPIPB15	-4.43368273172232
UBXN2B	-4.42882845211428
COQ8B	-4.42873587190887
MYSM1	-4.42849434097424
WDR63	-4.42355538033658
NFE2L2	-4.42262764709158
TLE5	-4.41949253931737
MALAT1	-4.41914607616861
BAIAP2L1	-4.41141616182749
VWA8	-4.40621119585999
TTC9	-4.40500895314996
PCMTD1	-4.40451949084943
DECR1	-4.3997141630317
CEP126	-4.3991951339193
MYZAP	-4.39844520911403
FAM49A	-4.39550111799196
TIMMDC1	-4.39331718811206
SUMF1	-4.38930701866899
LPCAT4	-4.38612433076827
PFN2	-4.37350761808888
STXBP5	-4.37275002869496
OSCP1	-4.37029128192912
PRKCD	-4.36260799874677
GCC2	-4.36117117158941
FNBP1P1	-4.36012692469783
FGGY	-4.3585330537457
KCNK1	-4.35811737162657
PLAGL1	-4.35558859266255
AGAP2	-4.35349668288435
PTPN20	-4.35199519893072
FXYD3	-4.35197895941112
PKD1	-4.35171161365297
IMPA2	-4.34856262661691
LCAT	-4.34062335009356
CASK	-4.34035311568056
CDKN1A	-4.33794005389096
EIF2S3B	-4.33201135697609
PGM1	-4.32652301569745
COL5A2	-4.32385415252551
EFNA1	-4.32320689008948
GBA2	-4.32266411195023
KANK1	-4.32164847228874
VPS37A	-4.32147141638988
TNRC6A	-4.31915303377931
FKBP9	-4.31730985080085
PPP2R3A	-4.31417023219058
FAM83F	-4.31260677888231
SESTD1	-4.30656012062473
COQ9	-4.30612886065911
ZNF596	-4.30213833691421
LENG8-AS1	-4.29806470339595
VSIR	-4.29771936708465
ADAM15	-4.27652421920323
TRAF3IP2	-4.27599301493408
PSME4	-4.27592554049684
NCCRP1	-4.27098226193355
LINC002481	-4.27023097682326
JPH1	-4.26396726499241
GABRQ	-4.26295609827454
ZNF532	-4.26281059990574
ATP8B1	-4.2583345627794
ANKZF1	-4.25828882865971
TERF2IP	-4.25448775197225
LIN37	-4.25311509274498
NIPAL2	-4.25081997122583
AGFG1	-4.24884783172719
CRB3	-4.24446700138101
TXNL1	-4.24024420761759
NTN4	-4.24018912982281
STOM	-4.23710565339003
WHSC1L2P	-4.23187651343308
ACO2	-4.23099612713864
CHURC1	-4.22715428074283
NOTCH1	-4.22319736087876
DENND2C	-4.22181057273839
EPS15	-4.2162292000836
SLC44A5	-4.21506989512863
PEX11A	-4.21370538432285
FAAH	-4.21163731624799
RIC1	-4.21056955486205
DELE1	-4.21004681310166
ST13P19	-4.20888704643078
TXNDC11	-4.20871973955338
GAN	-4.20451747391969
ZSCAN20	-4.20068896803643
ELAC1	-4.20042494969763
LETMD1	-4.18988683045332
LRRC1	-4.18975524184927
TMED3	-4.18891720245437
AK4	-4.18780140176948
FAAHP1	-4.18751086588398
DHRS1	-4.18651886102974
SPACA6	-4.18416297906185
CCAR2	-4.18142910105438
KLHL31	-4.18116523186101
GLS2	-4.1806802610678
CTBP2	-4.17901439187348
STARD13	-4.17884891459874
SARAF	-4.17637935206994
EDA2R	-4.17243796447564
GABARAPL2	-4.16717461068596
CNKSR1	-4.15489396245423
PRKX	-4.1469618342759
LMBRD1	-4.14604427802858
FAM155B	-4.14403845479136
MYO5C	-4.14064476083682
ACAA1	-4.13099965523656
PJVK	-4.12980901258466
TOB2	-4.12812923380018
TCF25	-4.12558533613393
SFN	-4.12347198139157
CHP1	-4.12098314035718
CYFIP1	-4.11921752038701
SERINC5	-4.11889623550801
N4BP2L2	-4.11427856255617
ATP11A	-4.10856744435672
PIGP	-4.10855998450146
ARSA	-4.10830417882701
TCAF2	-4.10619601389348
BCL2L2	-4.0998330980053
PCLO	-4.0981127322081
ERCC5	-4.09776739452374
MIR31HG	-4.09770866064706
CDS1	-4.09673246133005
ATP5MC1P6	-4.09615820288612
ITGB7	-4.09549144393437
CPT1B	-4.09023747144548
TNFSF14	-4.08625184163065
PHYKPL	-4.07978221527015
PDCD6	-4.07969092646656
CLK2P1	-4.07224341762528
TMEM147-AS1	-4.0695414245224
AKTIP	-4.06810262178696
RFXAP	-4.06693367080562
ATMIN	-4.06524505754348
GYS1	-4.06404804261159
TRAF7	-4.06199650895525
ACAD10	-4.06158692721364
CLN8	-4.05893704634352
SLC2A11	-4.0579661203247
RELCH	-4.05526913534996
PARD6G-AS1	-4.0541946806881
ZNF785	-4.05375371081264
PREP	-4.05250654039736
CDH3	-4.05179234156348
ERMAP	-4.05140766081126
FOXO1	-4.04968883655804
KDSR	-4.04763252534712
GFER	-4.04729507419528
PREPL	-4.04552412006704
BOLA3-AS1	-4.04378416331192
WASH2P	-4.04045445977147
MROH6	-4.03687967542216
TP73-AS1	-4.03536976463411
ST3GAL1	-4.03511482622991
DMKN	-4.03461454044032
LSR	-4.03393914219569
PCSK7	-4.02910673348535
SLC6A8	-4.02804681535729
EGFLAM	-4.0269928938028
ST13P15	-4.02658821474811
COASY	-4.02645321543557
LINC02482	-4.02602780376519
PCCA	-4.02369670162627
KLF7	-4.01942786903302
TMEM170A	-4.01635686274203
NUP50-DT	-4.01597399010336
TFEB	-4.0153025980675
MAB21L3	-4.0099171116629
RRN3	-4.00155966113283
ADARB2	-3.99743623339081
XPNPEP3	-3.98918845334269
SYCE1L	-3.98775195031872
BBS4	-3.98762789887747
LY6K	-3.98632376135595
EBLN2	-3.98587502254911
AVPI1	-3.98355219551556
TRMT44	-3.98086698886381
HOXC13-AS	-3.98075023577719
BNC1	-3.98052292174398
SLC2A1-AS1	-3.9792596688205
MTMR10	-3.97709375654306
EFCAB7	-3.97647801039038
RAB9A	-3.97575439603413
DUSP16	-3.97547731933283
TCEANC	-3.97446225101631
SMAD4	-3.97397079793188
STAG3L2	-3.9683208157989
ZNF192P1	-3.96507714015997
C5orf38	-3.96394050560015
DSG2	-3.96348931563993
ZNF525	-3.96249423211831
SLC35A1	-3.96192460591019
TPCN1	-3.96099033838409
NOP9	-3.95936929668114
PNISR	-3.95742522115641
SSBP2	-3.95539358625712
NPR2	-3.95470034851267
EPB41L4A-DT	-3.95251256351091
SLC16A1	-3.94868531395524
FAM160A1	-3.94668073735506
RPS6KA1	-3.94666745405627
TIGD6	-3.94609441854869
TPD52L1	-3.94600490968436
ATP6V0D1	-3.9451642725769
PDLIM2	-3.94440006568475
EML2-AS1	-3.94380541570889
EPB41L4A	-3.94327570053174
IQANK1	-3.94270099753692
VASP	-3.94161160356168
TENM4	-3.94039641001169
RNASEL	-3.94038049176906
IP6K2	-3.93985132242619
PTPN18	-3.93903030844873
PHLPP2	-3.93866025732081
SMPD2	-3.93559768362536
LAMB3	-3.93071911070488
ARHGEF37	-3.93034859050807
GJC1	-3.92617961404771
PITPNM3	-3.92596376963511
IL17RE	-3.91855146462747
ELF1	-3.91664017016621
PCDH12	-3.91345635971861
KIF6	-3.90835681514899
ZC3H13	-3.90622140366453
PADI2	-3.90533501098459
STRN	-3.9030833135156
SLC8B1	-3.90287326311148
ALDH3A2	-3.90200243387711
SLC38A7	-3.90132313008397
LINC02783	-3.90031854518614
GLYR1	-3.90000165386763
ZNF91	-3.89992101200932
MAP3K5	-3.89922460283919
NUTM2B-AS1	-3.89845335648039
FAM83A	-3.89826311492304
BRD7P2	-3.89775989723831
CATSPER2	-3.89772509361377
NEK9	-3.89605367386954
EIF4ENIF1	-3.89532044230817
HRK	-3.89505920116179
CRYBG1	-3.89225509869389
PIM3	-3.88883988115978
GSTP1	-3.88738992573
AK9	-3.88693479598254
EXOC4	-3.88613459560477
CYP27B1	-3.88254321435294
DAPK1	-3.88129575345418
RNF170	-3.88123252382123
ST13	-3.88075459137736
PRSS8	-3.88000347685684
PABPC1	-3.87939353955746
DTX4	-3.87801115102834
SYT16	-3.87731164702852
ATP2C2-AS1	-3.87713864577361
C5orf66	-3.87361878845937
IGSF9	-3.87264358739663
ALDH1A3	-3.868512397885
PKD1P6	-3.86774400743185
GJB5	-3.864310304721
TP53TG1	-3.86248269239669
SCNN1A	-3.8609997354486
IL17RA	-3.85626847626247
OSBPL9	-3.85215139241276
SLCO3A1	-3.85111764823423
ZNF326	-3.84893646995188
MEIS2	-3.84806886967791
KCNQ3	-3.8470097366077
RBPMS-AS1	-3.84616235524369
OSBPL2	-3.84609137044244
CLUHP3	-3.84577447336601
IMPDH1P5	-3.84527220808392
IPP	-3.84290128153437
DOK4	-3.84280777079748
CMTR2	-3.84000176751937
CAMSAP3	-3.83764723414116
DUSP18	-3.83677549818984
S100P	-3.83640686815971
MINCR	-3.83461381018611
SH2B1	-3.83210646477851
PPM1N	-3.82854462433789
BBS2	-3.82784175961014
RPL32P3	-3.82713383909432
PPP1R13L	-3.82675698404767
CLINT1	-3.82575266991224
PLSCR1	-3.82191049250713
TARBP1	-3.82167310220951
FBXO16	-3.81874152833754
BLCAP	-3.81721716942959
CPS1	-3.81522811253498
OPA3	-3.81443172696193
SETD6	-3.81232260748941
B4GALT1	-3.81095683714545
RBL2	-3.80999334424073
BOD1L1	-3.80831129422804
PAM	-3.80647347046784
DPH6	-3.80588052446733
FOXD2-AS1	-3.80469362392206
TMEM139	-3.80456717665902
ZNF497	-3.80167518164662
RINL	-3.80064699369781
UBFD1	-3.80004810231161
KIAA1549	-3.79955485114986
LYPD3	-3.7979507188936
LINC02159	-3.79761076997228
KIAA1671	-3.79581340217902
RPL23AP82	-3.79360903145458
TMEM181	-3.79117188225089
CASC4P1	-3.78607651060237
TSTD1	-3.7856656849143
GRHL1	-3.78138246143957
PHKA1P1	-3.77718300456845
USP25	-3.7748441721101
DDX39B	-3.7739045424109
RPL13A	-3.77254561460846
LEKR1	-3.77021033430531
TMEM234	-3.76899119543139
KCTD8	-3.76881894561847
LINC00476	-3.76647637112428
CGN	-3.76349911757254
ANXA4	-3.76146274873422
SPAG16	-3.76082572339591
DDX17	-3.75729892379131
TNFRSF10B	-3.75710211824562
ADCY6	-3.74866600796246
PEX1	-3.7485894416164
C1RL-AS1	-3.74476547151486
BRD7	-3.74426597512441
SMIM19	-3.74274157464523
ZCCHC14	-3.74213261721231
FAM8A1	-3.74128294307216
SUCLG1	-3.73970624039656
DENND4C	-3.73841487509176
SLC16A2	-3.73829279475772
PTP4A1	-3.73713773340941
IQCE	-3.73411863380324
KIAA0895	-3.7331937097722
SNORD13	-3.73231683806626
MUC15	-3.73176263273266
PMS2	-3.72774029061793
SECTM1	-3.72131643162479
PSTPIP2	-3.7195642298609
ADCY3	-3.71945458989209
LPAR5	-3.71691261196268
AK4P1	-3.71329182475277
TKT	-3.71327220514788
DGKA	-3.71120666882663
KLHDC4	-3.71097782907345
NUDT16	-3.71096599934184
ACSF3	-3.70917287156257
MTND2P28	-3.70873625431645
CLK3	-3.70859646540196
ARSD	-3.70754272041167
SDR39U1	-3.70530573675875
HOXC-AS1	-3.70314885488282
NDUFA10	-3.70162757304208
DNAH11	-3.70055075890768
ZDHHC7	-3.69980485122352
LINC00886	-3.69926493128594
IQCH-AS1	-3.69915669175497
PLPP6	-3.69677490945685
SAMD13	-3.69632095599306
SUN1	-3.69099128069158
KCTD1	-3.68678073586179
KIAA0040	-3.68615668484187
MKRN9P	-3.68613916343456
KDF1	-3.68512092940932
PMPCB	-3.68470433033204
TANK	-3.68347452107435
LINC00920	-3.68344409890571
MIR3936HG	-3.68132843018807
PNRC1	-3.6800426778326
CXXC5	-3.67992723368826
PGAP2	-3.67918772109705
AKAP13	-3.67773108363934
MPZL2	-3.67709384392804
COMT	-3.674432481746
UBAC2	-3.67381957453523
RBM28	-3.6736354751626
TMEM30B	-3.66749686270164
A4GALT	-3.6673078256919
F11R	-3.6670701663936
STOX2	-3.66670401882179
DSE	-3.66635040487236
ATG9B	-3.66540537867063
RSKR	-3.66528329872376
TAOK3	-3.66459780608176
SNORA5C	-3.66441464986706
TRAPPC8	-3.66283922906474
GTF3C1	-3.66221808969921
KHNYN	-3.65995615593349
FAM83H	-3.65742354508578
NUDT13	-3.65731542569492
COX7A1	-3.65631252399077
INTS10	-3.65589568619212
PHLDA3	-3.65582749968562
ARHGEF16	-3.65327055706971
ZC3H7A	-3.65077566453476
RIMS2	-3.64683234831639
TUT4	-3.64573771383004
JRK	-3.64491768243584
OSBPL5	-3.64472766755458
BSDC1	-3.64313126707081
SMG1P7	-3.64164418624335
PLEKHG1	-3.63915293721019
BIN3	-3.63557832247707
ENTPD2	-3.63466862693307
LINC01637	-3.63451979568981
TMEM51-AS1	-3.6324417376309
MT-ND1	-3.63238832756045
EPB41	-3.6308814356946
MAN2A2	-3.62915650468655
HLA-DOB	-3.62612659490563
TASP1	-3.62463741855614
CNOT6	-3.62255181980585
JUP	-3.62183717938108
LRATD2	-3.62069847244889
TRAF4	-3.62042809368472
RETREG1	-3.61894269499506
OMA1	-3.61774455361558
METRN	-3.61711475865489
CRYGS	-3.61693032273245
EIF4G3	-3.61597581623025
ERBB3	-3.61544253173756
MYORG	-3.61166773179437
CLDN7	-3.61160491716353
MAPK8IP3	-3.60954987113311
ULK2	-3.60921519773671
BAX	-3.60451725369615
ZHX1	-3.60424467709144
H4C5	-3.60370838525803
VKORC1L1	-3.60208045915767
TNFSF13	-3.60118978454242
PRRG2	-3.59478324387857
URGCP	-3.59361715236732
IGSF3	-3.58341066745811
SLC44A3	-3.57966915593366
TRIM52	-3.57934985758024
EIF2S3	-3.57833315586448
SHROOM3	-3.57544258851672
PTK2B	-3.5738405599036
ALS2CL	-3.57361245974926
TAF12	-3.57266217671837
MRRF	-3.56965105063564
CHDH	-3.56935071181963
SLC29A3	-3.56863954348052
SCARNA9	-3.56753819511278
PHKG1	-3.56227348164273
ZNRF2	-3.55848429814269
GLG1	-3.55798532578351
UBE4B	-3.55777354487965
NAPRT	-3.55443174893355
SMIM2-AS1	-3.55181819041286
CCDC17	-3.55108770074297
PIP4K2C	-3.549799480218
SLC25A12	-3.54784034346024
ISL2	-3.5474808287634
ADAP1	-3.54333496866398
PAPSS1	-3.5400728257382
ASH1L-AS1	-3.53784347135672
BTBD8	-3.53756644175274
LMTK3	-3.53126530752248
RAD51-AS1	-3.53030636974851
CCDC9B	-3.52956810307632
ASAH1	-3.52920918461027
RAB11FIP4	-3.52883634179499
CNOT1	-3.52194170256912
ZNF354B	-3.52093566626218
LEMD1	-3.51571308707033
SELENOP	-3.5152177872899
PRR5	-3.51232893487167
TRPV4	-3.51205993166163
ZADH2	-3.51123641816167
GRB14	-3.50842916043041
LINC01932	-3.50658601894918
PLEKHA2	-3.50600041076296
GOT2P2	-3.5058262252418
ZFP62	-3.50525189389909
ICA1	-3.50379341032642
SREBF2	-3.49982325851657
CBLC	-3.49957157020504
HOOK2	-3.4995147850273
HOMEZ	-3.49830156117576
PKD1L2	-3.49811516416464
AP1G2	-3.49753273420687
HS6ST2	-3.49617741794404
SYAP1	-3.49582145735471
PIGV	-3.49534977332003
DUSP19	-3.49532497741282
STON2	-3.49176789922439
USP48	-3.49000651608141
CHST3	-3.48933279746602
MARK4	-3.48931404863064
SKP1P1	-3.48578112154213
PGD	-3.48548778229411
RPS20P14	-3.48481070710606
ELOCP19	-3.48308740066853
NICN1	-3.48217608084534
ZNF7	-3.48179555792135
KLHDC10	-3.48115820181806
TMEM117	-3.47727337766274
SEL1L3	-3.47695909657603
SLC43A2	-3.47682016171923
SFRP1	-3.4754758687841
ZMAT3	-3.47204649502613
ERLIN2	-3.47185736065344
LONRF1	-3.46945914130564
RGPD8	-3.46913425852455
ZNF204P	-3.46894965766757
DCAF12	-3.4655217543171
CYP1B1	-3.46383712063755
PCSK6	-3.46294460661511
SPOCK2	-3.46242715812639
CCNG2	-3.46024483462343
TBC1D8B	-3.45848243855662
C5orf63	-3.45817907497317
RHBDF1	-3.45710977455741
ZNF503	-3.45693776792207
HOXA10-AS	-3.45676241305531
FHIT	-3.45481902014754
POLM	-3.45207239620552
EML2	-3.45077732317881
PALB2	-3.44974818294933
FAM198B-AS1	-3.44973018686832
LINC01133	-3.44939074974514
CSTA	-3.44715440286569
GAK	-3.44705846434425
SNHG12	-3.44097324360224
FTH1P20	-3.44021786890322
PRR14L	-3.43960305182003
C1RL	-3.43793364736084
RNF44	-3.43762821256811
TBX18	-3.4371533467117
AKAP1	-3.43668576264654
LINC00641	-3.43430781331318
DDI2	-3.43080146040353
NCF4	-3.43059801775268
GRTP1	-3.4294002036
TPM2	-3.42833694717039
CARF	-3.4282986974948
DECR2	-3.42651915963278
TBCK	-3.424277082843
HEATR5B	-3.42326400300268
KLC3	-3.42311604903398
TBC1D5	-3.42242929202526
KIAA0556	-3.4200029058885
C2orf15	-3.41662405184444
BSPRY	-3.41477180884999
CIAO3	-3.41382790247191
SLC30A4	-3.41111390090856
PABPC3	-3.41029158182674
PEX26	-3.40903447944883
PHKA1	-3.4089972075919
MFN2	-3.40745475508197
COBLL1	-3.40726395594043
TPRXL	-3.40689176594554
DCP1B	-3.40644910368221
FUT10	-3.40414438218422
